date,address,value,cumulative_sum,chain,arkhamEntity,arkhamLabel,price
2021-09-09,129nzLMwMR3761QRqZDueFEguBGpmSk2jH,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12GZzYZuniQA2xPxGkTWf9jNDfYU5oDiAA,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,12HSV19NJ5bzqERAZgKu5xegMv6sAxdLNw,5.47E-6,950.0000328,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,12N9cqC5bjSAXJuzbLevdkSBpjMdCkQTQR,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12NtPMpEhbgVBi4nnkevAGUNStKC3DWbc3,5.5E-6,975.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12ScZLDptUGuwttPT1nf3FFcpEMX58QMQp,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12U5Q4n2ReG26vAMv3C6bHEuXLfygGsbaP,5.5E-6,800.0000547,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,12Ut3N2WD2piLtbFe1AoxG2f57XyrAViYT,5.47E-6,728.1358232,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,12Ut3N2WD2piLtbFe1AoxG2f57XyrAViYT,5.5E-6,728.1358287,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12VuqaarnmuXMBpjUidus8eTPojT5DkFif,5.5E-6,800.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12b2quNjdYy4LDmCu1y5yBQkvFLCiMBUTu,5.5E-6,975.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12bWVtTSft9HefnmoDvcvcGavjF6rkpfwF,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12ebjteAspVYvi2jUcKBZQeQyrxnn8thXL,5.5E-6,790.0000547,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12ewYc1vcArQRAaZkQkXcu5RAQza66o6N9,5.5E-6,600.0998383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12kCiq8K8UQEid4RtQHRBeWc6cY6U2EMVg,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,12qX44xJo3qzn9MjjZ8Ewak7wDqNSkQsy4,5.47E-6,950.0000328,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,12wsehBerNuK2muS3TrRmiVP1Y5ik5sTMF,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12yXkqiPERuS3oPncvYnoqp6drdzNGTNs1,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,12yzSS6wFhdMwETZP6tP6RR9fKjd9vLexy,5.5E-6,821.1971943,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,133UJkfHPUT6e2Qd4ibf3tidvNbGYNtfYk,5.5E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,1341BvDUa5vC6dwPngiSLoMEWrKvTMcPWq,5.5E-6,965.0000493,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,135c3SJuZ2PKQxUGTMnN1HiatAHF1HbDKV,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,139TQohU1VyFmffHm4wadv7Q5TEmrd1NEy,5.5E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13Caa9FFGrLNpJLRVLhDzt9UBpTDVQe4BS,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13DAZCh4SeJm5a3zqM485HALYpPSE1snCj,5.5E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13E5SsqLV3G7HzXyPN6pnJwH4FHhiJyrQv,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13EcjjTun3EkkwkknrPLnCn6FkQj6YBWHz,5.5E-6,500.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13Gc7anjcXfueGBuaqPS6Gnv1MZgfmiruz,5.5E-6,900.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13HfUxV6KwZWhVoYvuZS4qBXbVJgP75gNu,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13LEPXmkSuk2pFPpxpy4s2iYMLVFU4aJQT,5.5E-6,735.60898,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,13MkSyBnyRFxRzDjr1iuGucDZsATg9hgAB,5.47E-6,600.0000164,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,13MkSyBnyRFxRzDjr1iuGucDZsATg9hgAB,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13MrNFDdpVZqy23Kh3m6BFJkfGRFG2bkjZ,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13RwKZHvU2drVLHq2FNX17yWQR3MwgQMCr,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13TkihECnvPbJMZ8y5Yxpf5aTpm3gnGHrd,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13UUCGuYLx1PptzesX4Fdjga9YYeSCR9xc,5.5E-6,900.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13YysXS5yKVDmw6UafaVGKktLPsyeqh1rV,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13cx4Hx3gAkxGFbcUQaxt8xVEdgp84Z8AV,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13eez6WJPPHkpsofRebMFHVpKKXj8DBdc3,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13hAAjgzPsRYAF45DcGyoXpWSE84rRYirD,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13k7mMAmruM1W2sRAZMdtLhnt2di6jhKRX,5.5E-6,900.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13mhtYFVa9LyFnDaUZCKyjoiM6zaKSKdnR,5.5E-6,651.014041,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13nMk9isCnFks8aLU83kGQHLA4rATkrV2G,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13uZkudjjbmyZk9atvnCnaN36rHvBN8e96,5.5E-6,750.0014345,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13wZBdBhU3ZpEYKS1Hhepvorsh8X8wiKHk,5.5E-6,780.0010479,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13y4CTv4uytWHzfj6rBrhTwwEhmhJuRUS9,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,13yspux8c5RE27sfT3ULo2hNnRnDuScRr9,5.5E-6,846.1233059,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,142Dpf98c5pRWuo3cvrwa93UupVXs9zCZr,5.5E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,142ix9D1Qx1eGkWLkBBEeqBL8v493R88xi,5.5E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,1435xP4wokbjK278mSt1tKVQRd1V8Z9eF5,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,1461LQyxnABvD35cctAm97QJQHV1mZvAgX,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,146kjArpSNJ3DBfyqmWzWQ3X88DMjwqBZV,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,147CDinCWq6voqy55xbZidxxQ9dAMgEY3a,5.5E-6,751.1073327,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14BjyNB1GvXCcjUoPnQ9hRqF2LJCykMZ5T,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2023-04-29,14BjyNB1GvXCcjUoPnQ9hRqF2LJCykMZ5T,-1000.000044,0.0,bitcoin,Grayscale,Bitcoin Trust,29257.0
2021-05-29,14Hb1QwTfXowMNxTnaXqdYDPZW14uda7cW,5.47E-6,600.0000109,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,14Hb1QwTfXowMNxTnaXqdYDPZW14uda7cW,5.5E-6,600.0000219,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14NHSHuvHk3zFELoDMTVmug6AsxtYQhPL5,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14Q1feVdXh3q34s7Fwcq7V2nrkrJFtfi5B,5.5E-6,672.9301665,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14QK5YfC5AKEEiYFXiU7WQ5ncnF3eAycaG,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14RzwydaU6V4pNFF5U947pUkcyHeVqcL97,5.5E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14V5Kw5uGMJ6Vt6VUatMr9SPZDEFzNVw4u,5.5E-6,700.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14aYyXpZ5stD2MoR1CAPVwuqQwKu2zybup,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14dws6hwZ2X9sRMTcSx4LNAb9rk3zePMHW,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14dxXHxFWzKbwYDytuhrg517Xz5SuF9PBd,5.5E-6,652.2872559,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14eKzG9mS638saFNmVgbxYnXDiHV667cbx,5.5E-6,902.8900407,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14eVrFdskLsz81gkiSk72bXikfBfERUJ3K,5.5E-6,900.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14egyDmUWUypSNPJZu4cuomuKYcMgUKaZT,5.5E-6,500.0000219,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14jn35a6cu6YF4qAJkRRDyqdAuoVVwwnNe,5.5E-6,794.4954439,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14nVK9XWTc67f1wyHyedsKt74SQknv2oA5,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14njchQ9i1JtYvsiF3zxeLp5ZnKRxrRzXD,5.5E-6,615.2484796,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14w4LJBrcTBGkniEpHNrtJZ3ZKdngcVyjt,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14w7VJRNUAFWTfU2bL1WaV8vYguB41GcMg,5.5E-6,899.9894744,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14zHNp5uBQFPCUSv8nqQ6HF6KvqdB9xG7G,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,14zeVumCaaKSdJ4gp7M1oxSiYVPKTahmFW,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,154Yrf66vv2PJyvekbrJB9o8w2a7ioPGZh,5.5E-6,836.8912198,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15A6MGvfhMka1ZuEca9aBPaL7gh1TLkJ86,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15AN3iSkMySsVfzhQF8P3upy6168ri2Awf,5.5E-6,863.1069703,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15FgBGDaDCGRnBQrg3WV7MB97LDypSYzoJ,5.5E-6,742.6578145,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15HUgQkXLVh5PuTeu1cdsArG1hhk6vSquq,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15KFfj13LGSnH5i3F5TwdANmxotRLb5MSY,5.5E-6,852.7278487,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15RAzkLdYPud9gZtTuv5L7GRFfT6akPMGp,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15T32AwYewo58C1w6NsZozt7ScMpisxcA4,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15T3mRaiVre2E723G2rFYrepZViLBxDaTN,5.5E-6,800.0000766,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15TdjMUfeRKMCQA3KdP2nJ33DUFzZ5jU4U,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15UJM1TzW876bxRqYDhUM6SbQHnrEJKTSi,5.5E-6,786.8150576,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15V4UBzbCaRR2KT9mcav5EKJkoNE9kXv2D,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15XFejSrpn9YBaTrLDvwuPYAVYdCtxEUhw,5.5E-6,757.6499388,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15XaFheNg7RwwPxZftD5zApDdrkvpMRRZP,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15epgoa7Pej8jX2H11rVGnxN4JzswCurwy,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15gioFeKnUjerTQ9LYNreW3Bt9kn9xrTU4,5.5E-6,700.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15jff6Gi4RjZ3jsyZovqCh3GFH6A9w3xAy,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,15o3NMjskxjakMf6DqAVw2UKTbsmXzzgC5,5.47E-6,950.0000328,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,15oSzPcMRZtZ6mKS1ttTksYAm3HFknWomS,5.5E-6,617.3780815,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15pFPbR4xSQHPjwqmgdJpN6JnV9uGnG9Ga,5.5E-6,900.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15vegeLjCRXxM3GpfmmcZj5wvNuzcNrvLt,5.5E-6,855.7178786,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15wP2GaprvSpZpvY4Jt2XX5rTXFmyr2iCy,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15zmQZuKYx9wjGUL6CY4iG9uV7Tf8WG1T2,5.5E-6,779.5688575,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,15zvBbsyXsHHoMubgt6oJSH6gYw5w79BYE,5.5E-6,700.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,1623ybSCpMCnbNu4tTmdT5jTGBBarhXNyT,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,162N3T1Kw2M8AtBtpQnyxLKYLaeditWWAp,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,163f8dxht3RGsXdKvEJha2TA5wybDFsCLx,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,164vMd7DehiENKsGo8UXYaaHjNgQdwZL9P,5.5E-6,794.4089307,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,166uCyDraMPiYSRXmuTdYBsGxsf2HH8MDS,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,169MtSyCd3pcuuzMXqEibryFbgrNJzV3Ry,5.47E-6,798.2399903,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,169MtSyCd3pcuuzMXqEibryFbgrNJzV3Ry,5.5E-6,798.2399958,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16Bgg1hysFwkspNAwLRQ6HrRUBzAYFmx52,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16BtXAKZpKMQjfb6NMvSXrrG1se9NLSSnn,5.5E-6,800.0000493,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16CAyWM7hmhx42RSj3H6CqP46CXLxATKu4,5.5E-6,680.0000547,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16Exc5cAgezMUJLk7mBnncRAR1hSZnuB1X,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16HkooyLjszyZg41CQuDD781Xw1XzcbURL,5.5E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16Kg2LFSBs1CffkEhfdp5B1upDKaLLJqwd,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16KnaLSC5x3XAkGmsHTMwG2R5czcZr2gxa,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16LuEHoqkAC34iXL38NCErsHzSWGHczTJr,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16RW2CcnnT74wA9uqHAGoxhjmcZcK7Rspj,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16X6TNhdcNwGfNSqx6yhhbmwz8KcHZtwtx,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16Xurv4dag5FK4Rwk6QwTqaJh6m7S1dozN,5.5E-6,900.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16Z7wuAUPce2rf9GRhKALvgfshRSLBN9UN,5.5E-6,500.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,16anfDbWWHk5EkQnV7c1Asj45LHCyArkMy,5.47E-6,600.0000109,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,16anfDbWWHk5EkQnV7c1Asj45LHCyArkMy,5.5E-6,600.0000219,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16bkKW4GLRozgEhTkWCM6oRX4RT7qrK6dB,5.5E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16cGS85e7wfKg9XXpifNiqGvoNz8doBf1Y,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16d3PBqzjdUfASZaCphvSPBz1jty3XqKgY,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16eK8PRYBss3kzL5XwwftwMp1wkuZQiqGe,5.5E-6,800.0000876,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,16gAc5QxwdpaNQfpcX6oqtMdDisfacDDca,5.47E-6,952.0580777,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,16pDfuDvbjr6gLeXJY3B5idh3s1K6Q5YpH,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16stqSaqimBqMRc5xLzvJQnm6zB9Fby9Tp,5.5E-6,800.0000493,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,16vd2YfcGK9mw3GZXzL5o23m7gdBGXKHNz,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,1741B5TwnHTcsVom4FVuggFBe8v2oPUw9N,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,176KnZSJs3jc7D6YzDEjimxpn6J1t5pVvk,5.5E-6,700.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17DGuumiErYmivrXCZKQB9QTPdasAU2wUg,5.5E-6,862.1176824,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17F9M2HFnvFTTQLsk2sXgpWLRRwY3fPPVo,5.5E-6,760.0000602,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17HFx2UQ3fX2zmtQH4oeCp2yoF8zUJGUPR,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2023-04-29,17HFx2UQ3fX2zmtQH4oeCp2yoF8zUJGUPR,-1000.000044,0.0,bitcoin,Grayscale,Bitcoin Trust,29257.0
2021-09-09,17J7qVwARmHh5HXUf9yD9He4BBai2bPYCL,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17JmMaXZx8LiQWFhJdd3yXkwEtcmUVHQWC,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,17MY3Gsjk6SRT8VdkP37XCT9yXQsWXsBxL,5.47E-6,950.0000328,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-05-29,17MkFCJ5VGSAgJQwJrEX2rZ2XsL6xeWaZT,5.47E-6,600.0000109,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,17MkFCJ5VGSAgJQwJrEX2rZ2XsL6xeWaZT,5.5E-6,600.0000219,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17QTZaKKABCdwCoxQt1ghzp6CCtW2bfgyv,5.5E-6,750.0000657,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17SR8qFJ3NfQrRUoKvuHKPZRTh3MpN6NFL,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17bBPUbbGeud1hC86A125n7XJ7fEm9vHBr,5.5E-6,800.0000876,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17dazZyFig9M4iA1oN1vHdPVKbm3FZkrBC,5.5E-6,600.0299383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17f47Rfv5MwTBQLBVrrqFVnQ2esJkkVNdb,5.5E-6,700.0000329,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,17gf8qu1D45qm7fCwZvTKkMiuj1zPZN3We,5.47E-6,795.7760397,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,17gf8qu1D45qm7fCwZvTKkMiuj1zPZN3We,5.5E-6,795.7760452,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17kGx3hGyaBMMwHmhsPrBuHWU9p7LVihBA,5.5E-6,900.0000493,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17kLD1zp1YZoDF8pogy67fYavk4emPhmZi,5.5E-6,652.8710619,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17of8kvJcJ5x7kZZXdh7DE5x2eyt7DiJUV,5.5E-6,700.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17s2MpNNtyk6t5nA1Cvd9s1Ma1ko3jDEMD,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,17x1SnQAdWwygjToZoMZkLHwgxMsQ2Gwo7,5.5E-6,600.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,1859q4kNpatWhJuLbtCF6schSK2Bvd3h9x,5.5E-6,830.005103,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,189eFzc6dcB5Zvn68MjQ6r8qUaDKLYhAp1,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18CkLGqYCEk2W6TGMGkPYzGVDomXd3yDcs,5.5E-6,900.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18FDxWtgVdmrDHZKUzz8TjUD7nfhEu94b3,5.5E-6,800.0000766,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18HDzjgyqmjUGXtWSGwc8o3vMkfv43yi8E,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18KW2vKndDUKDYWCvsqk8ZUmJkUBhoB7bi,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18LZtMsmcjzooNdkvUHQcstjDvaA9RdTXd,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18MeLxqHEASwVhvbjv8fd8RAyeN4HWBTat,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18PdL3giCkyv5bqJbnYw4zA9LByJbGMFSP,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18TWc8LRLZjhZVDRcmW5qBBSkWJoSEBXA1,5.5E-6,600.0000383,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18YAZPmTujrPJLLNm2Jha55CzLBQGyAxVq,5.5E-6,800.0000493,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18aAqhikhmTz7j4NBrtxqmLftb1VdLprP,5.5E-6,800.0000274,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18cnqdJqX9uiKy8tiAE5o4AZDvh2zbcXC6,5.5E-6,800.0000899,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18dp88hRjpcVNJ8tj6JxdPKHGgYkGAYeLj,5.5E-6,665.1796891,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18g7ijZHNppNkm6bMaDj3tsaCevj9bdndy,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18iYYezJ2AveJxGkQk7voby3JHzxsp3FTg,5.5E-6,500.000011,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,18j523FXJTAfRDSr2yf7gX5fWrAj4XzQr3,5.47E-6,725.9397798,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,18jNU5TC2qfw4hb9JGfoXaBmG1omUKFc8E,5.5E-6,237.3368078,bitcoin,Grayscale,Digital Large Cap Fund,46085.027
2021-09-09,18jbmCopiqCovAiqJfMhh5xyiU9rFnZsi,5.5E-6,800.0000493,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18qwkni82sm3dkYUdBS9xPumB1MNf9GRNu,5.5E-6,1000.000044,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18sJZbuzrrU7paemGJ8wFqDryvnaegJptF,5.5E-6,1000.000049,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-05-29,18tojWToGWEHi22Fms2bFHqb2wp65SPJm9,5.47E-6,732.2854782,bitcoin,Grayscale,Bitcoin Trust,35710.223
2021-09-09,18tojWToGWEHi22Fms2bFHqb2wp65SPJm9,5.5E-6,732.2854837,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,18vLsCE839VWp9vkDBLbMvEb7q16jvSLAL,5.5E-6,900.0000438,bitcoin,Grayscale,Bitcoin Trust,46085.027
2021-09-09,193mSGSi9WpvAT2DZSjBibctJumjqYCJQu,5.5E-6,600.0000219,bitcoin,Grayscale,Bitcoin Trust,46085.027
